입원외래구분,코드,3단질병명,순위,환자수,내원일수,청구건수,요양급여비용총액,보험자부담금,환자부담금,연도,연령대,이상치컬럼
입원,K85,급성 췌장염,110,2973,29903,3858,9438749,7246631,2192118,2019,60_69,환자부담금
입원,K74,간의 섬유증 및 경변증,112,2958,52886,5273,17611110,14247361,3363749,2019,60_69,환자부담금
입원,K75,기타 염증성 간질환,114,2897,37436,3781,12510964,9817657,2693307,2019,60_69,환자부담금
입원,C79,기타 및 상세불명 부위의 이차성 악성 신생물,121,2559,46385,4924,25447660,23306745,2140915,2019,60_69,환자부담금
입원,I60,거미막하출혈,124,2465,162470,8687,55042983,47934915,7108068,2019,60_69,환자부담금
입원,M87,골괴사,127,2369,47016,3718,16792819,12959931,3832888,2019,60_69,환자부담금
입원,C24,담도의 기타 및 상세불명 부분의 악성 신생물,128,2358,85680,9253,36250306,32935844,3314462,2019,60_69,환자부담금
입원,N17,급성 신부전,132,2285,29049,2952,11110952,8949983,2160969,2019,60_69,환자부담금
입원,I46,심장정지,134,2271,15846,2784,13281607,11226000,2055607,2019,60_69,환자부담금
입원,F32,우울에피소드,139,2179,92419,5092,10057135,7591759,2465376,2019,60_69,환자부담금
입원,Z94,이식된 기관 및 조직의 상태,146,2067,37748,3802,33810021,29934568,3875453,2019,60_69,환자부담금
입원,M00,화농성 관절염,152,1942,48067,2864,11039214,8373354,2665860,2019,60_69,환자부담금
입원,I70,죽상경화증,158,1870,20316,2502,14646001,11578185,3067816,2019,60_69,환자부담금
입원,C56,난소의 악성 신생물,161,1825,94431,11514,27455912,24663420,2792492,2019,60_69,환자부담금
입원,C15,식도의 악성 신생물,162,1820,66387,7572,28341613,25668373,2673240,2019,60_69,환자부담금
입원,J84,기타 간질성 폐질환,168,1711,31771,2978,16713459,14227224,2486235,2019,60_69,환자부담금
입원,C83,비소포성 림프종,175,1533,58044,6534,30569956,28102650,2467306,2019,60_69,환자부담금
입원,I71,대동맥동맥류 및 박리,184,1383,22857,2173,29082368,25866933,3215435,2019,60_69,환자부담금
입원,J69,고체 및 액체에 의한 폐렴,193,1310,32246,2269,13694307,11257773,2436534,2019,60_69,환자부담금
입원,C90,다발골수종 및 악성 형질세포신생물,196,1290,53333,5373,28289701,26171360,2118341,2019,60_69,환자부담금
입원,T84,"내부 정형외과적 인공삽입장치, 삽입물 및 이식편의 합병증",198,1274,34918,2022,12317356,9526436,2790920,2019,60_69,환자부담금
입원,F31,양극성 정동장애,201,1267,104155,4605,9692600,7335034,2357566,2019,60_69,환자부담금
입원,I69,뇌혈관질환의 후유증,206,1236,110654,4818,10554793,7933317,2621476,2019,60_69,환자부담금
입원,M46,기타 염증성 척추병증,227,1046,37955,2053,10035480,7687766,2347714,2019,60_69,환자부담금
입원,C71,뇌의 악성 신생물,228,1039,71226,4588,21014790,18899129,2115661,2019,60_69,환자부담금
입원,C92,골수성 백혈병,241,952,48388,3256,38942732,35578332,3364400,2019,60_69,환자부담금
입원,I35,비류마티스성 대동맥판장애,246,922,14375,1387,22387588,19602045,2785543,2019,60_69,환자부담금
입원,J96,달리 분류되지 않은 호흡부전,247,918,25371,1659,13196363,10924742,2271621,2019,60_69,환자부담금
입원,F01,혈관성 치매,250,914,109782,4424,9021465,6767742,2253723,2019,60_69,환자부담금
입원,G93,뇌의 기타 장애,259,877,63034,3233,9747355,7627084,2120271,2019,60_69,환자부담금
입원,H25,노년백내장,1,131779,203971,195675,183112251,146880489,36231762,2019,70_79,환자부담금
입원,M17,무릎관절증,2,43025,1123063,72418,378881482,293350256,85531226,2019,70_79,환자부담금
입원,J18,상세불명 병원체의 폐렴,3,37523,618018,58709,174192259,139412685,34779574,2019,70_79,환자부담금
입원,I63,뇌경색증,4,33377,2291049,118179,377737512,298116783,79620729,2019,70_79,환자부담금
입원,M48,기타 척추병증,5,32492,462365,44711,99712262,75289076,24423186,2019,70_79,환자부담금
입원,I20,협심증,6,27437,130756,32239,126496001,113563702,12932299,2019,70_79,환자부담금
입원,F00,알츠하이머병에서의 치매(G30.-+),7,25544,3677964,145512,287287725,213818823,73468902,2019,70_79,환자부담금
입원,S32,요추 및 골반의 골절,8,24884,494938,36685,74343109,55586311,18756798,2019,70_79,환자부담금
입원,A09,감염성 및 상세불명 기원의 기타 위장염 및 결장염,9,23243,137931,26383,30236507,23314927,6921580,2019,70_79,환자부담금
입원,S22,"늑골, 흉골 및 흉추의 골절",10,21994,366624,29586,55052046,41221073,13830973,2019,70_79,환자부담금
입원,R42,어지럼증 및 어지럼,11,19635,45396,21245,13811770,9500505,4311265,2019,70_79,환자부담금
입원,M51,기타 추간판장애,12,19151,222347,23941,45969965,34577272,11392693,2019,70_79,환자부담금
입원,E11,2형 당뇨병,13,18667,370875,32829,53712163,41189645,12522518,2019,70_79,환자부담금
입원,C34,기관지 및 폐의 악성 신생물,14,17494,486100,55381,188020246,170560787,17459459,2019,70_79,환자부담금
입원,H26,기타 백내장,15,15052,23132,21707,22869507,18357811,4511696,2019,70_79,환자부담금
입원,S72,대퇴골의 골절,16,14031,565613,34179,119845942,91221020,28624922,2019,70_79,환자부담금
입원,H81,전정기능의 장애,17,13727,55532,15169,13914004,9787804,4126200,2019,70_79,환자부담금
입원,N18,만성 신장병,18,13623,720902,48991,153518893,132457787,21061106,2019,70_79,환자부담금
입원,G81,편마비,19,13442,2123135,87517,242437983,185937542,56500441,2019,70_79,환자부담금
입원,K80,담석증,20,13280,141047,18387,77018699,59057536,17961163,2019,70_79,환자부담금
입원,M75,어깨병변,21,11718,128131,14283,42191379,32053812,10137567,2019,70_79,환자부담금
입원,C16,위의 악성 신생물,22,11064,260011,27891,97665988,87097406,10568582,2019,70_79,환자부담금
입원,S52,아래팔의 골절,23,11052,133890,13634,35948655,27180003,8768652,2019,70_79,환자부담금
입원,G20,파킨슨병,24,10987,1372441,61661,136449613,113058924,23390689,2019,70_79,환자부담금
입원,S06,두개내손상,25,10703,332861,22740,82259993,67098152,15161841,2019,70_79,환자부담금
입원,N39,비뇨계통의 기타 장애,26,10661,120707,13581,34509939,27196874,7313065,2019,70_79,환자부담금
입원,C22,간 및 간내 담관의 악성 신생물,27,10560,258863,28942,106043821,96793233,9250588,2019,70_79,환자부담금
입원,N40,전립선증식증,28,10283,49476,12751,17368659,13210425,4158234,2019,70_79,환자부담금
입원,Z51,기타 의학적 관리를 위하여 보건서비스와 접하고 있는 사람,29,10216,209756,39303,96623840,90100829,6523011,2019,70_79,환자부담금
입원,N10,급성 세뇨관-간질신장염,30,9771,115415,12217,30229846,23329280,6900566,2019,70_79,환자부담금
입원,S82,발목을 포함한 아래다리의 골절,31,9233,182254,13684,33694934,25314452,8380482,2019,70_79,환자부담금
입원,A41,기타 패혈증,32,8824,168473,15879,46563109,37761324,8801785,2019,70_79,환자부담금
입원,K63,장의 기타 질환,33,8777,36041,9349,16555735,13035157,3520578,2019,70_79,환자부담금
입원,I10,본태성(원발성) 고혈압,34,8641,254334,19802,21382785,15613024,5769761,2019,70_79,환자부담금
입원,K64,치핵 및 항문주위정맥혈전증,35,8477,24861,8740,10178563,7987018,2191545,2019,70_79,환자부담금
입원,I50,심부전,36,8435,134258,13207,44572076,36315557,8256519,2019,70_79,환자부담금
입원,I67,기타 뇌혈관질환,37,8265,115606,12699,49341158,42363924,6977234,2019,70_79,환자부담금
입원,J15,달리 분류되지 않은 세균성 폐렴,39,8131,135651,11489,34172835,27379893,6792942,2019,70_79,환자부담금
입원,C61,전립선의 악성 신생물,40,7885,143113,15801,40059047,35564034,4495013,2019,70_79,환자부담금
입원,C18,결장의 악성 신생물,41,7781,240578,28950,91698546,82504707,9193839,2019,70_79,환자부담금
입원,I25,만성 허혈심장병,42,7518,51073,8910,46457692,41595265,4862427,2019,70_79,환자부담금
입원,J44,기타 만성 폐쇄성 폐질환,43,7439,160951,13682,33341107,25801240,7539867,2019,70_79,환자부담금
입원,I21,급성 심근경색증,44,7348,73889,9491,88023360,80879942,7143418,2019,70_79,환자부담금
입원,D12,"결장, 직장, 항문 및 항문관의 양성 신생물",45,6938,22444,7287,10017355,7794637,2222718,2019,70_79,환자부담금
입원,K40,사타구니탈장,46,6877,25557,7219,13729159,10838118,2891041,2019,70_79,환자부담금
입원,I48,심방세동 및 조동,48,6439,52280,8468,28452943,24554787,3898156,2019,70_79,환자부담금
입원,D13,기타 및 부위불명의 소화계통의 양성 신생물,49,6082,30783,6781,15668840,12175031,3493809,2019,70_79,환자부담금
입원,I61,뇌내출혈,50,6081,679049,31087,113624855,92421603,21203252,2019,70_79,환자부담금
입원,M43,기타 변형성 등병증,51,5652,90049,7614,27484678,20916049,6568629,2019,70_79,환자부담금
입원,K92,소화계통의 기타 질환,53,5361,34941,6430,13428635,10635846,2792789,2019,70_79,환자부담금
입원,H35,기타 망막장애,54,5287,17581,5902,15316139,12230341,3085798,2019,70_79,환자부담금
입원,K56,탈장이 없는 마비성 장폐색증 및 장폐색,56,5212,53435,6947,16679045,13045643,3633402,2019,70_79,환자부담금
입원,S42,어깨 및 위팔의 골절,60,5117,88117,7266,21570919,16222167,5348752,2019,70_79,환자부담금
입원,E14,상세불명의 당뇨병,61,5093,110659,8968,17117045,13146242,3970803,2019,70_79,환자부담금
입원,N20,신장 및 요관의 결석,62,4983,25556,6205,13215246,10172403,3042843,2019,70_79,환자부담금
입원,L03,연조직염,63,4957,62207,6097,11445829,8770185,2675644,2019,70_79,환자부담금
입원,C67,방광의 악성 신생물,65,4650,85097,10566,31469034,28178072,3290962,2019,70_79,환자부담금
입원,M23,무릎의 내부장애,66,4631,43681,5170,10254473,7691295,2563178,2019,70_79,환자부담금
입원,G45,일과성 뇌허혈발작 및 관련 증후군,68,4576,25276,5103,8825744,5961957,2863787,2019,70_79,환자부담금
입원,N17,급성 신부전,69,4360,63516,6026,22658584,18129206,4529378,2019,70_79,환자부담금
입원,K81,담낭염,70,4299,48304,5951,22733137,17266249,5466888,2019,70_79,환자부담금
입원,E87,"수분, 전해질 및 산-염기균형의 기타 장애",71,4286,36535,5350,9930787,7672778,2258009,2019,70_79,환자부담금
입원,C25,췌장의 악성 신생물,72,4263,167138,19866,57684140,52502105,5182035,2019,70_79,환자부담금
입원,K35,급성 충수염,75,4248,29769,4739,15958107,12420962,3537145,2019,70_79,환자부담금
입원,J45,천식,76,4237,51787,5751,9141993,7044707,2097286,2019,70_79,환자부담금
입원,S92,발목을 제외한 발의 골절,77,4105,64501,5459,10058031,7521797,2536234,2019,70_79,환자부담금
입원,J69,고체 및 액체에 의한 폐렴,79,3870,95615,6848,35408020,28571373,6836647,2019,70_79,환자부담금
입원,K25,위궤양,80,3846,34829,4623,11450761,8956117,2494644,2019,70_79,환자부담금
입원,C20,직장의 악성 신생물,81,3701,119888,14162,41753076,37678261,4074815,2019,70_79,환자부담금
입원,I46,심장정지,82,3526,18565,4082,14453306,12022098,2431208,2019,70_79,환자부담금
입원,G82,하반신마비 및 사지마비,84,3451,482732,21810,60921066,47219987,13701079,2019,70_79,환자부담금
입원,A04,기타 세균성 장감염,86,3377,38910,4190,9912202,7885407,2026795,2019,70_79,환자부담금
입원,M47,척추증,88,3334,55275,4899,10206065,7742719,2463346,2019,70_79,환자부담금
입원,C50,유방의 악성 신생물,89,3225,79027,9459,25185533,22508954,2676579,2019,70_79,환자부담금
입원,M19,기타 관절증,90,3200,50503,4540,16525271,12661338,3863933,2019,70_79,환자부담금
입원,M50,경추간판장애,91,3178,40067,4181,9304216,7075715,2228501,2019,70_79,환자부담금
입원,C24,담도의 기타 및 상세불명 부분의 악성 신생물,92,3108,110911,10863,47298132,43097480,4200652,2019,70_79,환자부담금
입원,I65,뇌경색증을 유발하지 않은 뇌전동맥의 폐쇄 및 협착,94,3044,30188,4031,15559321,13128785,2430536,2019,70_79,환자부담금
입원,K83,담도의 기타 질환,95,3019,32183,4385,14637926,11834996,2802930,2019,70_79,환자부담금
입원,F01,혈관성 치매,97,2815,330721,13099,27289866,20389120,6900746,2019,70_79,환자부담금
입원,F10,알코올사용에 의한 정신 및 행동 장애,101,2641,338769,14370,28412891,21262711,7150180,2019,70_79,환자부담금
입원,S46,어깨 및 위팔 부위의 근육 및 힘줄의 손상,102,2508,34398,3189,8521871,6447912,2073959,2019,70_79,환자부담금
입원,M13,기타 관절염,104,2470,47247,3477,11567559,8858127,2709432,2019,70_79,환자부담금
입원,I70,죽상경화증,105,2376,35509,3565,21086863,16598737,4488126,2019,70_79,환자부담금
입원,J84,기타 간질성 폐질환,108,2350,51027,4556,16330076,13667689,2662387,2019,70_79,환자부담금
입원,K75,기타 염증성 간질환,109,2261,36165,3116,12683031,9942211,2740820,2019,70_79,환자부담금
입원,M00,화농성 관절염,111,2241,61702,3562,14470689,11064984,3405705,2019,70_79,환자부담금
입원,I71,대동맥동맥류 및 박리,113,2207,41720,3627,45271995,40260628,5011367,2019,70_79,환자부담금
입원,I69,뇌혈관질환의 후유증,114,2198,216551,8962,19481221,14619458,4861763,2019,70_79,환자부담금
입원,K74,간의 섬유증 및 경변증,116,2183,48968,4312,11782896,9343570,2439326,2019,70_79,환자부담금
입원,T84,"내부 정형외과적 인공삽입장치, 삽입물 및 이식편의 합병증",121,2059,63644,3578,21681253,16840068,4841185,2019,70_79,환자부담금
입원,F03,상세불명의 치매,124,2007,157379,6661,12347526,9061058,3286468,2019,70_79,환자부담금
입원,I60,거미막하출혈,126,1981,178743,8697,50197277,43149289,7047988,2019,70_79,환자부담금
입원,F32,우울에피소드,132,1848,82124,4756,9113777,6849018,2264759,2019,70_79,환자부담금
입원,L89,욕창궤양 및 압박부위,134,1824,101571,4773,12530955,9622694,2908261,2019,70_79,환자부담금
입원,J96,달리 분류되지 않은 호흡부전,138,1735,53509,3353,24078039,19675347,4402692,2019,70_79,환자부담금
입원,R57,달리 분류되지 않은 쇼크,142,1663,24119,2176,15915220,13073339,2841881,2019,70_79,환자부담금
입원,I35,비류마티스성 대동맥판장애,156,1474,26900,2470,36843445,26915288,9928157,2019,70_79,환자부담금
입원,M87,골괴사,160,1446,34800,2358,11403064,8828188,2574876,2019,70_79,환자부담금
입원,G30,알츠하이머병,165,1402,122367,5254,10438543,7824495,2614048,2019,70_79,환자부담금
입원,F20,조현병,167,1386,270914,10318,22609990,18341469,4268521,2019,70_79,환자부담금
입원,G91,수두증,175,1355,54831,3387,10486881,8131914,2354967,2019,70_79,환자부담금
입원,M46,기타 염증성 척추병증,177,1314,59704,3005,15743837,12111070,3632767,2019,70_79,환자부담금
입원,I62,기타 비외상성 두개내출혈,178,1305,59732,3354,13358938,11230605,2128333,2019,70_79,환자부담금
입원,K65,복막염,199,1110,18970,1537,9809624,7711614,2098010,2019,70_79,환자부담금
입원,Z50,재활처치를 포함한 치료를 위하여 보건서비스와 접하고 있는 사람,200,1087,54796,2137,9867352,7711652,2155700,2019,70_79,환자부담금
입원,G93,뇌의 기타 장애,214,945,50787,2736,9720488,7595967,2124521,2019,70_79,환자부담금
입원,G95,척수의 기타 질환,227,886,45526,2470,10021528,7689250,2332278,2019,70_79,환자부담금
입원,F00,알츠하이머병에서의 치매(G30.-+),1,92714,16674592,626292,1279893227,949204709,330688518,2019,80_,환자부담금
입원,J18,상세불명 병원체의 폐렴,2,57030,1075466,95907,258466760,204139782,54326978,2019,80_,환자부담금
입원,H25,노년백내장,3,44716,68511,64965,61197203,49112813,12084390,2019,80_,환자부담금
입원,I63,뇌경색증,4,36075,3413074,156233,448326699,350396766,97929933,2019,80_,환자부담금
입원,S72,대퇴골의 골절,5,26715,1395043,76368,244787158,185502797,59284361,2019,80_,환자부담금
입원,S32,요추 및 골반의 골절,6,25839,599526,42637,84937361,63327090,21610271,2019,80_,환자부담금
