입원외래구분,코드,3단질병명,순위,환자수,내원일수,청구건수,요양급여비용총액,보험자부담금,환자부담금,연도,연령대,이상치컬럼
입원,R68,기타 전신 증상 및 징후,78,1273,1680,1324,677218,563205,114013,2023,0_9,환자수
입원,R68,기타 전신 증상 및 징후,232,667,1370,708,791560,604020,187540,2023,80_,환자수
입원,R68,기타 전신 증상 및 징후,78,1273,1680,1324,677218,563205,114013,2023,0_9,내원일수
입원,R68,기타 전신 증상 및 징후,232,667,1370,708,791560,604020,187540,2023,80_,내원일수
입원,R68,기타 전신 증상 및 징후,78,1273,1680,1324,677218,563205,114013,2023,0_9,청구건수
입원,R68,기타 전신 증상 및 징후,232,667,1370,708,791560,604020,187540,2023,80_,청구건수
입원,R68,기타 전신 증상 및 징후,232,667,1370,708,791560,604020,187540,2023,80_,요양급여비용총액
입원,R68,기타 전신 증상 및 징후,78,1273,1680,1324,677218,563205,114013,2023,0_9,보험자부담금
입원,R68,기타 전신 증상 및 징후,232,667,1370,708,791560,604020,187540,2023,80_,보험자부담금
입원,R68,기타 전신 증상 및 징후,232,667,1370,708,791560,604020,187540,2023,80_,환자부담금
입원,R73,혈당치상승,265,855,2788,919,273446,208164,65282,2022,60_69,내원일수
입원,R73,혈당치상승,253,688,2492,742,301179,230038,71141,2022,70_79,내원일수
입원,R73,혈당치상승,223,572,2996,640,449735,345986,103749,2022,80_,내원일수
입원,R73,혈당치상승,223,572,2996,640,449735,345986,103749,2022,80_,요양급여비용총액
입원,R73,혈당치상승,276,974,1948,1050,391703,297179,94524,2023,60_69,요양급여비용총액
입원,R73,혈당치상승,280,685,1677,747,437514,331502,106012,2023,70_79,요양급여비용총액
입원,R73,혈당치상승,267,554,2401,628,439487,332926,106561,2023,80_,요양급여비용총액
입원,R73,혈당치상승,223,572,2996,640,449735,345986,103749,2022,80_,보험자부담금
입원,R73,혈당치상승,276,974,1948,1050,391703,297179,94524,2023,60_69,보험자부담금
입원,R73,혈당치상승,280,685,1677,747,437514,331502,106012,2023,70_79,보험자부담금
입원,R73,혈당치상승,267,554,2401,628,439487,332926,106561,2023,80_,보험자부담금
입원,R73,혈당치상승,223,572,2996,640,449735,345986,103749,2022,80_,환자부담금
입원,R73,혈당치상승,276,974,1948,1050,391703,297179,94524,2023,60_69,환자부담금
입원,R73,혈당치상승,280,685,1677,747,437514,331502,106012,2023,70_79,환자부담금
입원,R73,혈당치상승,267,554,2401,628,439487,332926,106561,2023,80_,환자부담금
입원,R79,혈액화학의 기타 이상소견,262,865,1867,901,740414,562988,177426,2022,60_69,환자수
입원,R79,혈액화학의 기타 이상소견,254,1134,2327,1181,1006972,783287,223685,2023,60_69,환자수
입원,R79,혈액화학의 기타 이상소견,223,1045,2333,1098,1027603,801402,226201,2023,70_79,환자수
입원,R79,혈액화학의 기타 이상소견,262,865,1867,901,740414,562988,177426,2022,60_69,청구건수
입원,R79,혈액화학의 기타 이상소견,254,1134,2327,1181,1006972,783287,223685,2023,60_69,청구건수
입원,R79,혈액화학의 기타 이상소견,223,1045,2333,1098,1027603,801402,226201,2023,70_79,청구건수
입원,R93,기타 신체구조의 진단영상검사상 이상소견,383,534,1961,579,1207997,904346,303651,2023,60_69,환자수
입원,R93,기타 신체구조의 진단영상검사상 이상소견,383,534,1961,579,1207997,904346,303651,2023,60_69,청구건수
입원,R93,기타 신체구조의 진단영상검사상 이상소견,383,534,1961,579,1207997,904346,303651,2023,60_69,환자부담금
입원,R94,기능검사의 이상결과,299,831,2216,895,1320755,1068842,251913,2023,60_69,환자수
입원,R94,기능검사의 이상결과,299,831,2216,895,1320755,1068842,251913,2023,60_69,청구건수
입원,R94,기능검사의 이상결과,299,831,2216,895,1320755,1068842,251913,2023,60_69,요양급여비용총액
입원,R94,기능검사의 이상결과,299,831,2216,895,1320755,1068842,251913,2023,60_69,보험자부담금
입원,R94,기능검사의 이상결과,299,831,2216,895,1320755,1068842,251913,2023,60_69,환자부담금
입원,S00,머리의 표재성 손상,61,2028,2586,2063,515483,485587,29896,2019,0_9,환자수
입원,S00,머리의 표재성 손상,52,1762,2073,1793,430721,402105,28616,2020,0_9,환자수
입원,S00,머리의 표재성 손상,53,1883,2149,1931,494242,465518,28724,2022,0_9,환자수
입원,S00,머리의 표재성 손상,51,2549,2818,2599,668203,628467,39736,2023,0_9,환자수
입원,S00,머리의 표재성 손상,61,2028,2586,2063,515483,485587,29896,2019,0_9,청구건수
입원,S00,머리의 표재성 손상,52,1762,2073,1793,430721,402105,28616,2020,0_9,청구건수
입원,S00,머리의 표재성 손상,53,1883,2149,1931,494242,465518,28724,2022,0_9,청구건수
입원,S00,머리의 표재성 손상,51,2549,2818,2599,668203,628467,39736,2023,0_9,청구건수
입원,S01,머리의 열린상처,34,4704,6182,5038,2078420,1885830,192590,2023,0_9,환자수
입원,S01,머리의 열린상처,34,4704,6182,5038,2078420,1885830,192590,2023,0_9,청구건수
입원,S05,눈 및 안와의 손상,273,785,3477,892,1274759,957781,316978,2019,50_59,내원일수
입원,S05,눈 및 안와의 손상,322,589,2573,647,1397763,1060427,337336,2021,60_69,요양급여비용총액
입원,S05,눈 및 안와의 손상,278,605,2697,689,1465582,1109947,355635,2022,50_59,요양급여비용총액
입원,S05,눈 및 안와의 손상,324,603,2684,720,1516419,1154421,361998,2022,60_69,요양급여비용총액
입원,S05,눈 및 안와의 손상,338,673,2800,765,1531008,1157405,373603,2023,60_69,요양급여비용총액
입원,S05,눈 및 안와의 손상,322,589,2573,647,1397763,1060427,337336,2021,60_69,보험자부담금
입원,S05,눈 및 안와의 손상,278,605,2697,689,1465582,1109947,355635,2022,50_59,보험자부담금
입원,S05,눈 및 안와의 손상,324,603,2684,720,1516419,1154421,361998,2022,60_69,보험자부담금
입원,S05,눈 및 안와의 손상,338,673,2800,765,1531008,1157405,373603,2023,60_69,보험자부담금
입원,S05,눈 및 안와의 손상,278,605,2697,689,1465582,1109947,355635,2022,50_59,환자부담금
입원,S05,눈 및 안와의 손상,324,603,2684,720,1516419,1154421,361998,2022,60_69,환자부담금
입원,S05,눈 및 안와의 손상,338,673,2800,765,1531008,1157405,373603,2023,60_69,환자부담금
입원,S09,머리의 기타 및 상세불명의 손상,107,648,862,662,317413,293932,23481,2022,0_9,환자수
입원,S09,머리의 기타 및 상세불명의 손상,90,996,1282,1015,581162,517653,63509,2023,0_9,환자수
입원,S09,머리의 기타 및 상세불명의 손상,461,297,1385,339,384022,280434,103588,2022,60_69,내원일수
입원,S09,머리의 기타 및 상세불명의 손상,107,648,862,662,317413,293932,23481,2022,0_9,청구건수
입원,S09,머리의 기타 및 상세불명의 손상,90,996,1282,1015,581162,517653,63509,2023,0_9,청구건수
입원,S09,머리의 기타 및 상세불명의 손상,90,996,1282,1015,581162,517653,63509,2023,0_9,요양급여비용총액
입원,S09,머리의 기타 및 상세불명의 손상,90,996,1282,1015,581162,517653,63509,2023,0_9,보험자부담금
입원,S09,머리의 기타 및 상세불명의 손상,450,262,1286,289,438820,328541,110279,2021,50_59,환자부담금
입원,S09,머리의 기타 및 상세불명의 손상,438,410,1236,444,410114,300965,109149,2023,60_69,환자부담금
입원,S30,"복부, 아래등 및 골반의 표재성 손상",175,1066,5578,1184,1225171,904237,320934,2023,80_,환자수
입원,S30,"복부, 아래등 및 골반의 표재성 손상",175,1066,5578,1184,1225171,904237,320934,2023,80_,청구건수
입원,S32,요추 및 골반의 골절,6,25839,599526,42637,84937361,63327090,21610271,2019,80_,내원일수
입원,S32,요추 및 골반의 골절,7,25336,570183,41628,87924416,65379787,22544629,2020,80_,내원일수
입원,S32,요추 및 골반의 골절,9,28372,573316,47161,100062600,73996095,26066505,2022,80_,내원일수
입원,S32,요추 및 골반의 골절,9,32408,643140,52555,120468685,88884134,31584551,2023,80_,내원일수
입원,S32,요추 및 골반의 골절,9,28372,573316,47161,100062600,73996095,26066505,2022,80_,청구건수
입원,S32,요추 및 골반의 골절,9,32408,643140,52555,120468685,88884134,31584551,2023,80_,청구건수
입원,S32,요추 및 골반의 골절,9,28372,573316,47161,100062600,73996095,26066505,2022,80_,요양급여비용총액
입원,S32,요추 및 골반의 골절,9,32408,643140,52555,120468685,88884134,31584551,2023,80_,요양급여비용총액
입원,S32,요추 및 골반의 골절,9,28372,573316,47161,100062600,73996095,26066505,2022,80_,보험자부담금
입원,S32,요추 및 골반의 골절,9,32408,643140,52555,120468685,88884134,31584551,2023,80_,보험자부담금
입원,S32,요추 및 골반의 골절,9,28372,573316,47161,100062600,73996095,26066505,2022,80_,환자부담금
입원,S32,요추 및 골반의 골절,9,32408,643140,52555,120468685,88884134,31584551,2023,80_,환자부담금
입원,S39,"복부, 아래등 및 골반의 기타 및 상세불명의 손상",479,97,404,106,278978,225563,53415,2023,20_29,환자부담금
입원,S46,어깨 및 위팔 부위의 근육 및 힘줄의 손상,49,7878,90219,10103,20528707,15406753,5121954,2019,50_59,내원일수
입원,S46,어깨 및 위팔 부위의 근육 및 힘줄의 손상,53,7588,93545,9642,22546943,16982490,5564453,2019,60_69,내원일수
입원,S50,아래팔의 표재성 손상,127,605,713,612,143060,134497,8563,2019,0_9,환자수
입원,S50,아래팔의 표재성 손상,130,468,498,470,102730,96629,6101,2020,0_9,환자수
입원,S50,아래팔의 표재성 손상,116,533,602,541,149283,140367,8916,2022,0_9,환자수
입원,S50,아래팔의 표재성 손상,123,576,625,585,154691,145444,9247,2023,0_9,환자수
입원,S50,아래팔의 표재성 손상,481,246,1328,266,193189,144503,48686,2019,50_59,내원일수
입원,S50,아래팔의 표재성 손상,478,220,1121,228,196751,146535,50216,2020,50_59,내원일수
입원,S50,아래팔의 표재성 손상,479,223,928,237,160238,119254,40984,2021,50_59,내원일수
입원,S50,아래팔의 표재성 손상,127,605,713,612,143060,134497,8563,2019,0_9,청구건수
입원,S50,아래팔의 표재성 손상,130,468,498,470,102730,96629,6101,2020,0_9,청구건수
입원,S50,아래팔의 표재성 손상,116,533,602,541,149283,140367,8916,2022,0_9,청구건수
입원,S50,아래팔의 표재성 손상,123,576,625,585,154691,145444,9247,2023,0_9,청구건수
입원,S50,아래팔의 표재성 손상,481,246,1328,266,193189,144503,48686,2019,50_59,환자부담금
입원,S50,아래팔의 표재성 손상,478,220,1121,228,196751,146535,50216,2020,50_59,환자부담금
입원,S50,아래팔의 표재성 손상,479,223,928,237,160238,119254,40984,2021,50_59,환자부담금
입원,S51,아래팔의 열린상처,497,37,116,37,25929,23381,2548,2019,0_9,내원일수
입원,S51,아래팔의 열린상처,468,33,73,35,22598,20424,2174,2022,0_9,내원일수
입원,S51,아래팔의 열린상처,465,37,74,38,20977,18884,2093,2023,0_9,내원일수
입원,S51,아래팔의 열린상처,468,33,73,35,22598,20424,2174,2022,0_9,청구건수
입원,S51,아래팔의 열린상처,497,37,116,37,25929,23381,2548,2019,0_9,요양급여비용총액
입원,S51,아래팔의 열린상처,468,33,73,35,22598,20424,2174,2022,0_9,요양급여비용총액
입원,S51,아래팔의 열린상처,465,37,74,38,20977,18884,2093,2023,0_9,요양급여비용총액
입원,S51,아래팔의 열린상처,497,37,116,37,25929,23381,2548,2019,0_9,보험자부담금
입원,S51,아래팔의 열린상처,468,33,73,35,22598,20424,2174,2022,0_9,보험자부담금
입원,S51,아래팔의 열린상처,465,37,74,38,20977,18884,2093,2023,0_9,보험자부담금
입원,S51,아래팔의 열린상처,497,37,116,37,25929,23381,2548,2019,0_9,환자부담금
입원,S51,아래팔의 열린상처,468,33,73,35,22598,20424,2174,2022,0_9,환자부담금
입원,S51,아래팔의 열린상처,465,37,74,38,20977,18884,2093,2023,0_9,환자부담금
입원,S53,"팔꿈치의 관절 및 인대의 탈구, 염좌 및 긴장",53,2761,3217,2968,660503,622663,37840,2019,0_9,환자수
입원,S53,"팔꿈치의 관절 및 인대의 탈구, 염좌 및 긴장",40,2547,2953,2728,609189,571930,37259,2020,0_9,환자수
입원,S53,"팔꿈치의 관절 및 인대의 탈구, 염좌 및 긴장",487,168,1704,201,425286,312742,112544,2021,70_79,환자수
입원,S53,"팔꿈치의 관절 및 인대의 탈구, 염좌 및 긴장",45,2267,2574,2433,629863,593879,35984,2022,0_9,환자수
입원,S53,"팔꿈치의 관절 및 인대의 탈구, 염좌 및 긴장",488,182,2028,241,516413,382116,134297,2022,70_79,환자수
입원,S53,"팔꿈치의 관절 및 인대의 탈구, 염좌 및 긴장",55,2348,2638,2548,668602,627185,41417,2023,0_9,환자수
입원,S53,"팔꿈치의 관절 및 인대의 탈구, 염좌 및 긴장",53,2761,3217,2968,660503,622663,37840,2019,0_9,청구건수
입원,S53,"팔꿈치의 관절 및 인대의 탈구, 염좌 및 긴장",40,2547,2953,2728,609189,571930,37259,2020,0_9,청구건수
입원,S53,"팔꿈치의 관절 및 인대의 탈구, 염좌 및 긴장",487,168,1704,201,425286,312742,112544,2021,70_79,청구건수
입원,S53,"팔꿈치의 관절 및 인대의 탈구, 염좌 및 긴장",45,2267,2574,2433,629863,593879,35984,2022,0_9,청구건수
입원,S53,"팔꿈치의 관절 및 인대의 탈구, 염좌 및 긴장",55,2348,2638,2548,668602,627185,41417,2023,0_9,청구건수
입원,S60,손목 및 손의 표재성 손상,110,846,979,850,163017,152273,10744,2019,0_9,환자수
입원,S60,손목 및 손의 표재성 손상,111,641,755,646,128387,119231,9156,2020,0_9,환자수
입원,S60,손목 및 손의 표재성 손상,493,100,569,105,99544,73945,25599,2020,80_,환자수
입원,S60,손목 및 손의 표재성 손상,498,92,305,95,63919,47250,16669,2021,80_,환자수
입원,S60,손목 및 손의 표재성 손상,99,698,764,706,150669,141159,9510,2022,0_9,환자수
입원,S60,손목 및 손의 표재성 손상,486,110,343,118,83777,62222,21555,2022,80_,환자수
입원,S60,손목 및 손의 표재성 손상,99,874,995,883,198911,185391,13520,2023,0_9,환자수
입원,S60,손목 및 손의 표재성 손상,98,698,879,703,201215,176963,24252,2023,10_19,환자수
입원,S60,손목 및 손의 표재성 손상,478,140,403,148,121773,89101,32672,2023,80_,환자수
입원,S60,손목 및 손의 표재성 손상,368,480,1755,487,315053,238058,76995,2019,50_59,내원일수
입원,S60,손목 및 손의 표재성 손상,110,846,979,850,163017,152273,10744,2019,0_9,청구건수
입원,S60,손목 및 손의 표재성 손상,111,641,755,646,128387,119231,9156,2020,0_9,청구건수
입원,S60,손목 및 손의 표재성 손상,493,100,569,105,99544,73945,25599,2020,80_,청구건수
입원,S60,손목 및 손의 표재성 손상,498,92,305,95,63919,47250,16669,2021,80_,청구건수
입원,S60,손목 및 손의 표재성 손상,99,698,764,706,150669,141159,9510,2022,0_9,청구건수
입원,S60,손목 및 손의 표재성 손상,486,110,343,118,83777,62222,21555,2022,80_,청구건수
입원,S60,손목 및 손의 표재성 손상,99,874,995,883,198911,185391,13520,2023,0_9,청구건수
입원,S60,손목 및 손의 표재성 손상,98,698,879,703,201215,176963,24252,2023,10_19,청구건수
입원,S60,손목 및 손의 표재성 손상,478,140,403,148,121773,89101,32672,2023,80_,청구건수
입원,S60,손목 및 손의 표재성 손상,368,480,1755,487,315053,238058,76995,2019,50_59,요양급여비용총액
입원,S60,손목 및 손의 표재성 손상,358,452,1572,464,340430,255363,85067,2020,50_59,요양급여비용총액
입원,S60,손목 및 손의 표재성 손상,368,480,1755,487,315053,238058,76995,2019,50_59,보험자부담금
입원,S60,손목 및 손의 표재성 손상,358,452,1572,464,340430,255363,85067,2020,50_59,보험자부담금
입원,S60,손목 및 손의 표재성 손상,358,452,1572,464,340430,255363,85067,2020,50_59,환자부담금
입원,S68,손목 및 손의 외상성 절단,189,1758,25403,2109,7161649,5334967,1826682,2023,60_69,보험자부담금
입원,S70,엉덩이 및 대퇴의 표재성 손상,174,1070,5955,1264,1250308,919304,331004,2023,80_,환자수
입원,S70,엉덩이 및 대퇴의 표재성 손상,174,1070,5955,1264,1250308,919304,331004,2023,80_,청구건수
입원,S70,엉덩이 및 대퇴의 표재성 손상,174,1070,5955,1264,1250308,919304,331004,2023,80_,요양급여비용총액
