입원외래구분,코드,3단질병명,순위,환자수,내원일수,청구건수,요양급여비용총액,보험자부담금,환자부담금,연도,연령대
입원,T84,"내부 정형외과적 인공삽입장치, 삽입물 및 이식편의 합병증",150,1334,41543,2504,16446284,12639332,3806952,2023,80_
입원,R91,폐의 진단영상검사상 이상소견,150,1334,7368,1578,2966694,2310667,656027,2023,80_
입원,R05,기침,152,1304,6574,1405,623134,469528,153606,2023,80_
입원,C23,담낭의 악성 신생물,153,1297,41135,3621,14985858,13517070,1468788,2023,80_
입원,C78,호흡 및 소화기관의 이차성 악성 신생물,154,1282,21933,2244,9112474,8160855,951619,2023,80_
입원,J98,기타 호흡장애,154,1282,16386,1783,4686876,3622015,1064861,2023,80_
입원,R47,달리 분류되지 않은 언어장애,156,1267,2798,1362,1568604,1027969,540635,2023,80_
입원,R00,심장박동의 이상,157,1263,6576,1560,2543466,2031935,511531,2023,80_
입원,B34,상세불명 부위의 바이러스감염,158,1260,5889,1556,1380390,1082815,297575,2023,80_
입원,G44,기타 두통증후군,159,1247,5845,1459,1393351,996821,396530,2023,80_
입원,U82,베타락탐항생제 내성,160,1243,70571,3689,13045175,10541737,2503438,2023,80_
입원,N13,폐색성 및 역류성 요로병증,161,1240,17385,2095,7251730,5809491,1442239,2023,80_
입원,C79,기타 및 상세불명 부위의 이차성 악성 신생물,162,1218,23709,2207,10964418,9995336,969082,2023,80_
입원,K52,기타 비감염성 위장염 및 결장염,163,1192,9572,1430,2094311,1629011,465300,2023,80_
입원,S02,두개골 및 안면골의 골절,164,1169,8908,1510,2726936,1983648,743288,2023,80_
입원,M13,기타 관절염,165,1158,23252,1680,5682600,4313436,1369164,2023,80_
입원,S00,머리의 표재성 손상,166,1156,3022,1209,880308,616566,263742,2023,80_
입원,M50,경추간판장애,167,1153,23106,1912,6095772,4583720,1512052,2023,80_
입원,N19,상세불명의 신부전,168,1152,23760,1851,4301324,3258773,1042551,2023,80_
입원,N31,달리 분류되지 않은 방광의 신경근육기능장애,169,1138,16483,1766,2362827,1788667,574160,2023,80_
입원,Z53,수행되지 않은 특정 처치를 위해 보건서비스에 접하고 있는 사람,170,1131,6464,1315,3046195,2423147,623048,2023,80_
입원,J93,기흉,171,1109,16638,1762,7053221,5469140,1584081,2023,80_
입원,M25,달리 분류되지 않은 기타 관절장애,172,1107,12026,1462,2154058,1611727,542331,2023,80_
입원,C83,비소포성 림프종,173,1089,35235,3790,20261750,18606836,1654914,2023,80_
입원,S70,엉덩이 및 대퇴의 표재성 손상,174,1070,5955,1264,1250308,919304,331004,2023,80_
입원,S30,"복부, 아래등 및 골반의 표재성 손상",175,1066,5578,1184,1225171,904237,320934,2023,80_
입원,G47,수면장애,175,1066,7518,1442,1274316,990881,283435,2023,80_
입원,J47,기관지확장증,177,1057,14770,1541,4084568,3122288,962280,2023,80_
입원,M46,기타 염증성 척추병증,178,1055,45364,2526,13110335,9897575,3212760,2023,80_
입원,K31,위 및 십이지장의 기타 질환,179,1052,7869,1326,3765482,3008352,757130,2023,80_
입원,H40,녹내장,180,1022,3106,1256,1624014,1189261,434753,2023,80_
입원,M96,달리 분류되지 않은 처치후 근골격장애,181,1017,26267,1987,7288673,5495153,1793520,2023,80_
입원,G91,수두증,181,1017,36517,2540,7833745,6040430,1793315,2023,80_
입원,A75,발진티푸스,183,1013,9007,1164,2952806,2241672,711134,2023,80_
입원,T81,달리 분류되지 않은 처치의 합병증,184,1006,16397,1402,6366045,5055153,1310892,2023,80_
입원,M99,달리 분류되지 않은 생체역학적 병변,185,1005,16244,1390,4593582,3415563,1178019,2023,80_
입원,Z29,기타 예방적 조치의 필요,186,994,18958,1821,1788357,1445877,342480,2023,80_
입원,D32,수막의 양성 신생물,187,990,58152,3227,10731624,9555922,1175702,2023,80_
입원,T82,"심장 및 혈관 인공삽입장치, 삽입물 및 이식편의 합병증",188,988,7549,1807,7491933,6594071,897862,2023,80_
입원,G56,팔의 단일신경병증,189,967,5021,1069,1672010,1254323,417687,2023,80_
입원,A49,상세불명 부위의 세균감염,190,954,19179,1560,6875776,5441558,1434218,2023,80_
입원,R60,달리 분류되지 않은 부종,191,952,7052,1132,2153580,1653620,499960,2023,80_
입원,R99,기타 불명확하고 상세불명의 사망원인,191,952,1048,962,450267,353970,96297,2023,80_
입원,G93,뇌의 기타 장애,193,940,35370,2318,8668557,6796878,1871679,2023,80_
입원,I80,정맥염 및 혈전정맥염,194,923,18882,1645,5304006,4122028,1181978,2023,80_
입원,J06,다발성 및 상세불명 부위의 급성 상기도감염,195,920,3835,1043,682570,513757,168813,2023,80_
입원,M05,혈청검사양성 류마티스관절염,196,902,40289,2584,5134815,4298125,836690,2023,80_
입원,M81,병적 골절이 없는 골다공증,197,898,16952,1561,1669607,1225075,444532,2023,80_
입원,T14,상세불명의 신체부위의 손상,198,895,6263,1049,1601777,1187120,414657,2023,80_
입원,Z50,재활처치를 포함한 치료를 위하여 보건서비스와 접하고 있는 사람,199,891,51764,1985,11487241,8953225,2534016,2023,80_
입원,R26,보행과 이동의 이상,200,869,17934,1435,3270785,2439587,831198,2023,80_
입원,I31,심장막의 기타 질환,201,855,11183,1304,5056504,4139615,916889,2023,80_
입원,C90,다발골수종 및 악성 형질세포신생물,202,852,32386,2740,11332229,10343193,989036,2023,80_
입원,G40,뇌전증,203,850,25360,1789,5146018,3981963,1164055,2023,80_
입원,F05,알코올 및 기타 정신활성물질에 의하여 유발된 것이 아닌 섬망,204,841,23067,1610,2895921,2156337,739584,2023,80_
입원,C64,신우를 제외한 신장의 악성 신생물,205,831,26004,2120,7533346,6678578,854768,2023,80_
입원,T85,"기타 내부 인공삽입장치, 삽입물 및 이식편의 합병증",206,827,5900,1037,3477774,2899095,578679,2023,80_
입원,K91,달리 분류되지 않은 소화계통의 처치후 장애,207,814,11334,1241,5365402,4285965,1079437,2023,80_
입원,U83,기타 항생제 내성,208,810,35392,2032,5972869,4810019,1162850,2023,80_
입원,I47,발작성 빈맥,208,810,7056,1121,4993880,4399895,593985,2023,80_
입원,G51,안면신경장애,210,804,4574,972,1356774,964960,391814,2023,80_
입원,M65,윤활막염 및 힘줄윤활막염,211,802,8996,980,2157474,1627048,530426,2023,80_
입원,I83,하지의 정맥류,212,790,1397,821,766517,595537,170980,2023,80_
입원,M62,근육의 기타 장애,213,785,18321,1475,4462658,3438915,1023743,2023,80_
입원,G95,척수의 기타 질환,214,781,54523,2884,12980187,10031068,2949119,2023,80_
입원,U09,코로나-19 이후 병태,215,780,8975,1008,1771311,1343675,427636,2023,80_
입원,C15,식도의 악성 신생물,216,775,22905,2328,7784285,7072770,711515,2023,80_
입원,C19,직장구불결장접합부의 악성 신생물,217,771,26488,2087,9055425,8078131,977294,2023,80_
입원,F32,우울에피소드,218,763,43828,2210,4646377,3453760,1192617,2023,80_
입원,S43,"견갑대의 관절 및 인대의 탈구, 염좌 및 긴장",219,746,6250,959,1354969,1017207,337762,2023,80_
입원,R25,이상불수의운동,219,746,2601,839,843205,597823,245382,2023,80_
입원,K76,간의 기타 질환,221,745,10051,1052,2773114,2181394,591720,2023,80_
입원,J11,바이러스가 확인되지 않은 인플루엔자,221,745,3873,836,1242190,965973,276217,2023,80_
입원,Z47,기타 정형외과적 추적치료를 위하여 보건서비스와 접하고 있는 사람,223,736,5048,808,1706609,1289265,417344,2023,80_
입원,M86,골수염,224,734,21944,1334,5430731,4126416,1304315,2023,80_
입원,T42,"항뇌전증제, 진정제-수면제 및 항파킨슨제에 의한 중독",225,725,5212,904,3201091,2431982,769109,2023,80_
입원,D46,골수형성이상증후군,226,714,21829,2434,9311053,8493949,817104,2023,80_
입원,S83,"무릎의 관절 및 인대의 탈구, 염좌 및 긴장",227,710,7998,870,1458239,1079419,378820,2023,80_
입원,M10,통풍,228,694,8361,965,1767543,1332682,434861,2023,80_
입원,M23,무릎의 내부장애,229,683,8241,830,2327720,1713174,614546,2023,80_
입원,G41,뇌전증지속상태,230,680,36898,2148,13046755,11179560,1867195,2023,80_
입원,E78,지질단백질대사장애 및 기타 지질증,231,671,11301,1340,1076255,802520,273735,2023,80_
입원,R68,기타 전신 증상 및 징후,232,667,1370,708,791560,604020,187540,2023,80_
입원,S20,흉부의 표재성 손상,233,662,2748,734,578037,420433,157604,2023,80_
입원,R63,음식 및 수액 섭취에 관계된 증상 및 징후,234,659,5763,817,1087803,820672,267131,2023,80_
입원,J46,천식지속상태,234,659,14393,1093,2883479,2215155,668324,2023,80_
입원,N21,하부요로의 결석,234,659,5167,826,1972902,1519419,453483,2023,80_
입원,C73,갑상선의 악성 신생물,237,657,23146,1696,5611481,4870617,740864,2023,80_
입원,S73,"고관절의 관절 및 인대의 탈구, 염좌 및 긴장",238,656,10604,1078,2266501,1700176,566325,2023,80_
입원,C92,골수성 백혈병,239,653,21028,1866,13963717,12859167,1104550,2023,80_
입원,I66,뇌경색증을 유발하지 않은 대뇌동맥의 폐쇄 및 협착,240,652,18019,1284,3120108,2374893,745215,2023,80_
입원,J85,폐 및 종격의 농양,241,648,13862,1085,5566245,4337257,1228988,2023,80_
입원,D09,기타 및 상세불명 부위의 제자리암종,242,644,6361,888,2705436,2383279,322157,2023,80_
입원,J42,상세불명의 만성 기관지염,243,635,14314,1015,2085144,1578032,507112,2023,80_
입원,N41,전립선의 염증성 질환,244,631,6836,853,2161499,1649868,511631,2023,80_
입원,F06,"뇌손상, 뇌기능이상 및 신체질환에 의한 기타 정신장애",245,630,24061,1437,2583842,1848551,735291,2023,80_
입원,J32,만성 부비동염,246,624,2920,701,1395955,1012828,383127,2023,80_
입원,R52,달리 분류되지 않은 통증,247,621,5333,778,889786,659541,230245,2023,80_
입원,K22,식도의 기타 질환,247,621,7383,944,2848340,2209328,639012,2023,80_
입원,H43,유리체의 장애,249,617,1347,663,1849812,1485584,364228,2023,80_
입원,D47,"림프, 조혈 및 관련 조직의 행동양식 불명 및 미상의 기타 신생물",250,615,20395,1603,4138350,3648834,489516,2023,80_
입원,C77,림프절의 이차성 및 상세불명의 악성 신생물,251,614,8351,930,3650887,3264518,386369,2023,80_
입원,R41,인지기능 및 자각에 관련된 기타 증상 및 징후,252,613,2770,727,1020126,715675,304451,2023,80_
입원,G25,기타 추체외로 및 운동 장애,253,608,7191,894,1645391,1214473,430918,2023,80_
입원,T60,유해생물방제제(농약)의 독성효과,254,605,7323,844,5051343,3917467,1133876,2023,80_
입원,I77,동맥 및 세동맥의 기타 장애,255,602,9427,972,5896188,4657281,1238907,2023,80_
입원,M87,골괴사,255,602,15674,1114,5053813,3847982,1205831,2023,80_
입원,R09,순환계통 및 호흡계통의 기타 증상 및 징후,257,585,3400,689,1249593,979888,269705,2023,80_
입원,D69,자반 및 기타 출혈성 병태,257,585,8102,989,3443367,2735661,707706,2023,80_
입원,K30,기능성 소화불량,259,583,3984,718,861013,661765,199248,2023,80_
입원,S61,손목 및 손의 열린상처,260,575,3312,627,753359,569249,184110,2023,80_
입원,R53,병감 및 피로,261,574,5938,741,838171,617217,220954,2023,80_
입원,C66,요관의 악성 신생물,262,571,14191,1374,4697133,4198151,498982,2023,80_
입원,M16,고관절증,262,571,14957,1095,4694138,3547912,1146226,2023,80_
입원,G31,달리 분류되지 않은 신경계통의 기타 퇴행성 질환,264,570,34721,1805,3989398,3193910,795488,2023,80_
입원,K58,과민대장증후군,265,565,4814,713,954579,724973,229606,2023,80_
입원,D01,기타 및 상세불명의 소화기관의 제자리암종,266,556,13417,1071,3839250,3405819,433431,2023,80_
입원,R73,혈당치상승,267,554,2401,628,439487,332926,106561,2023,80_
입원,K61,항문 및 직장부의 농양,268,552,2541,663,887953,700407,187546,2023,80_
입원,M84,골연속성의 장애,269,545,12898,921,3933657,3023331,910326,2023,80_
입원,L02,"피부의 농양, 종기 및 큰종기",270,540,8240,757,2295107,1733895,561212,2023,80_
입원,K10,턱의 기타 질환,271,532,3903,613,1421002,1062205,358797,2023,80_
입원,N12,급성 또는 만성으로 명시되지 않은 세뇨관-간질신장염,272,528,9145,746,2099674,1603667,496007,2023,80_
입원,C71,뇌의 악성 신생물,273,527,29313,1873,7921676,7108002,813674,2023,80_
입원,F41,기타 불안장애,274,526,12528,978,1350705,1014874,335831,2023,80_
입원,N28,달리 분류되지 않은 신장 및 요관의 기타 장애,275,522,5135,690,1845461,1436995,408466,2023,80_
입원,C85,기타 및 상세불명 유형의 비호지킨림프종,276,520,14135,1289,4801954,4323100,478854,2023,80_
입원,C56,난소의 악성 신생물,277,518,17877,1746,5143151,4566364,576787,2023,80_
입원,J43,폐기종,278,516,10199,836,1800892,1371584,429308,2023,80_
입원,M71,기타 윤활낭병증,279,509,8383,683,2078690,1565539,513151,2023,80_
입원,E27,부신의 기타 장애,279,509,11568,929,2442777,1956720,486057,2023,80_
입원,S80,아래다리의 표재성 손상,281,504,3371,557,689122,516621,172501,2023,80_
입원,S81,아래다리의 열린상처,282,503,6388,587,1490569,1114405,376164,2023,80_
입원,F10,알코올사용에 의한 정신 및 행동 장애,283,500,64652,2644,6340719,4755164,1585555,2023,80_
입원,K86,췌장의 기타 질환,284,499,4584,665,1711202,1282024,429178,2023,80_
입원,N81,여성생식기탈출,285,493,3200,561,1667178,1255759,411419,2023,80_
입원,T00,여러 신체부위를 침범한 표재성 손상,286,492,2201,524,615712,440858,174854,2023,80_
입원,D37,구강 및 소화기관의 행동양식 불명 또는 미상의 신생물,287,484,12806,970,3175271,2704942,470329,2023,80_
입원,R33,소변정체,288,479,1791,565,513939,394527,119412,2023,80_
입원,M72,섬유모세포장애,289,463,11683,790,3523956,2668056,855900,2023,80_
입원,R79,혈액화학의 기타 이상소견,290,462,1999,509,829077,665464,163613,2023,80_
입원,G21,이차성 파킨슨증,290,462,36513,1752,4067757,3084269,983488,2023,80_
입원,K72,달리 분류되지 않은 간부전,292,457,7160,833,2779711,2240316,539395,2023,80_
입원,J80,성인호흡곤란증후군,293,455,11239,798,7501932,6000383,1501549,2023,80_
입원,G53,달리 분류된 질환에서의 뇌신경장애,294,454,8682,704,1160784,857189,303595,2023,80_
입원,S66,손목 및 손 부위의 근육 및 힘줄의 손상,295,453,3206,480,963929,726270,237659,2023,80_
입원,Z43,인공개구에 대한 관리를 위하여 보건서비스와 접하고 있는 사람,296,451,4197,581,2149079,1772020,377059,2023,80_
입원,Z45,이식장치의 조정 및 관리를 위하여 보건서비스와 접하고 있는 사람,297,449,1884,500,2653439,2461755,191684,2023,80_
입원,J02,급성 인두염,297,449,3608,499,260129,195853,64276,2023,80_
입원,Z93,인공개구상태,299,447,11614,981,2004867,1570059,434808,2023,80_
입원,H02,눈꺼풀의 기타 장애,300,444,635,503,472480,375014,97466,2023,80_
입원,A31,기타 형태의 마이코박테리아에 의한 감염,300,444,9110,760,3219894,2500390,719504,2023,80_
입원,K12,구내염 및 관련 병변,302,442,3994,566,1554557,1179795,374762,2023,80_
입원,K43,복벽탈장,302,442,3994,521,1970665,1537212,433453,2023,80_
입원,S27,기타 및 상세불명의 흉곽내기관의 손상,304,441,6065,595,2647176,2058904,588272,2023,80_
입원,I73,기타 말초혈관질환,305,435,8611,738,2805655,2196947,608708,2023,80_
입원,S23,"흉곽의 관절 및 인대의 탈구, 염좌 및 긴장",306,433,3687,495,579730,437540,142190,2023,80_
입원,T50,"이뇨제 및 기타 상세불명의 약물, 약제 및 생물학적 물질에 의한 중독",307,428,2772,529,1292950,984677,308273,2023,80_
입원,S13,"목부위의 관절 및 인대의 탈구, 염좌 및 긴장",308,427,2841,496,709405,536570,172835,2023,80_
입원,J21,급성 세기관지염,308,427,5751,566,1049830,792352,257478,2023,80_
입원,T78,달리 분류되지 않은 유해작용,310,423,941,455,311964,239682,72282,2023,80_
입원,C53,자궁경부의 악성 신생물,311,415,14541,1217,3678793,3307068,371725,2023,80_
입원,S46,어깨 및 위팔 부위의 근육 및 힘줄의 손상,311,415,6036,527,1866287,1398285,468002,2023,80_
입원,G46,뇌혈관질환에서의 뇌의 혈관증후군(I60-I67†),313,404,6043,712,956013,702664,253349,2023,80_
입원,J86,농흉,314,399,10293,769,4449178,3463895,985283,2023,80_
입원,Z54,회복기,314,399,8572,504,1447716,1127546,320170,2023,80_
입원,F99,정신장애 NOS,316,394,1058,453,538297,377523,160774,2023,80_
입원,E13,기타 명시된 당뇨병,317,393,12405,817,1480935,1100004,380931,2023,80_
입원,D61,기타 무형성빈혈,318,392,5596,759,2746301,2315389,430912,2023,80_
입원,H04,눈물계통의 장애,319,389,900,448,463738,352298,111440,2023,80_
입원,D43,뇌 및 중추신경계통의 행동양식 불명 또는 미상의 신생물,320,386,18129,1095,3502261,3076068,426193,2023,80_
입원,C49,기타 결합조직 및 연조직의 악성 신생물,320,386,11627,933,3704115,3247909,456206,2023,80_
입원,E03,기타 갑상선기능저하증,322,380,6297,719,924822,699945,224877,2023,80_
